is_warn,is_info,msg_length,unique_components,anomaly,score
3,97,91.64,6,1,0.11119027173644136
4,96,94.09,4,1,0.1618881935221429
6,94,90.09,4,1,0.054214571458144234
2,98,92.39,4,1,0.17577603377453155
4,96,93.33,4,1,0.17122698490120503
4,96,92.75,5,1,0.22411739880496556
7,93,92.28,6,1,0.00016773885918697218
2,98,95.54,4,1,0.14046053749005843
2,98,89.69,4,1,0.09961049351198226
4,96,91.51,5,1,0.22173026605386142
5,95,92.22,6,1,0.08210481425239735
4,96,88.55,6,1,0.049688511090117404
2,98,91.13,5,1,0.20779237533023492
3,97,95.08,5,1,0.19409777956147733
4,96,92.0,5,1,0.2268264212980758
5,95,91.45,4,1,0.1311046850200881
4,96,89.96,5,1,0.1948475343252472
2,98,94.22,6,1,0.07252920291757081
3,97,94.7,5,1,0.20762037671424916
2,98,96.92,5,1,0.1247950518579215
1,99,88.4,5,1,0.07547692836557174
7,93,94.6,4,1,0.034250883156559886
1,99,92.29,5,1,0.17833592079556843
2,98,89.74,4,1,0.10289494234361196
5,95,94.18,4,1,0.15054330646645708
2,98,90.01,5,1,0.1919779393893823
6,94,95.49,5,1,0.10053820502311606
2,98,92.75,4,1,0.1757703354728612
3,97,87.77,5,1,0.10072800570428464
2,98,92.68,4,1,0.1757925407754406
1,99,93.69,4,1,0.11881731870433232
6,94,92.28,5,1,0.14315145240266736
1,99,90.84,5,1,0.16112076872127679
3,97,99.57,6,-1,-0.013029776936402615
0,100,93.98,4,1,0.004295685392722404
7,93,87.75,5,1,0.005796944825179784
5,95,89.3,5,1,0.15027278876504246
3,97,95.3,4,1,0.15981827474103089
1,99,92.34,6,1,0.04575769892195247
4,96,91.68,5,1,0.22377222872542468
2,98,95.58,5,1,0.17264621839109
8,92,91.19,6,-1,-0.05808883314051316
7,93,91.7,5,1,0.07849233998753069
4,96,95.08,5,1,0.1892158433984572
4,96,94.11,5,1,0.21497072671097545
3,97,93.53,4,1,0.1900276639095102
2,98,92.0,5,1,0.21553993170997154
2,98,92.94,5,1,0.2106147489421728
4,96,92.17,5,1,0.22763110840536327
4,96,87.67,5,1,0.09785731629896299
5,95,94.09,4,1,0.15024157018116724
2,98,91.44,5,1,0.21108898486787303
4,96,92.08,5,1,0.22763110840536327
2,98,92.47,5,1,0.21357622331027437
2,98,94.82,6,1,0.05968069172208956
1,99,90.03,5,1,0.13806021102067761
2,98,89.75,6,1,0.07049145296818071
4,96,90.95,5,1,0.2164248860113437
4,96,88.31,5,1,0.1284073691910541
3,97,93.62,5,1,0.23124611514563698
3,97,92.45,5,1,0.23495941282953775
3,97,87.69,5,1,0.10054214402552675
1,99,93.04,4,1,0.12129707010308766
6,94,95.17,4,1,0.07376546329356104
5,95,96.27,4,1,0.08932867008766232
2,98,90.15,4,1,0.11954767244208342
5,95,92.42,6,1,0.08064901211462994
4,96,91.92,5,1,0.22620977404354414
2,98,93.1,5,1,0.21368242798635817
4,96,90.5,5,1,0.20624023112041512
3,97,92.79,5,1,0.23317313236469212
3,97,96.58,4,1,0.12201508387755089
4,96,94.88,6,1,0.06605065920639208
5,95,93.27,5,1,0.1976263116445633
4,96,93.58,5,1,0.22126474205913776
4,96,90.85,5,1,0.21559635460460563
6,94,92.18,5,1,0.14359840849305688
0,100,91.82,5,1,0.039584463622061916
6,94,94.14,5,1,0.1326915449435545
3,97,91.97,5,1,0.23377333195361732
7,93,94.3,4,1,0.03773423360599959
4,96,89.58,5,1,0.18060580563840983
1,99,89.23,5,1,0.10294318624121257
8,92,94.09,4,-1,-0.027488802582176786
3,97,91.89,4,1,0.1800146431584016
2,98,94.49,6,1,0.0653135901188947
4,96,93.42,5,1,0.22206522527319023
2,98,94.5,4,1,0.16533305166566103
6,94,94.73,5,1,0.11765847138571317
4,96,92.21,4,1,0.1678753987789035
5,95,92.91,5,1,0.19716824195152494
3,97,95.26,5,1,0.19010253922118542
3,97,91.79,6,1,0.1126533059243624
4,96,93.03,4,1,0.17123215151512644
4,96,96.3,4,1,0.1058218915622764
5,95,95.13,4,1,0.13011841448453587
2,98,88.84,5,1,0.14687515647513472
7,93,96.42,4,-1,-0.001084589570237382
4,96,94.0,4,1,0.1621193904557397
3,97,94.71,5,1,0.20739524371452484
2,98,92.0,4,1,0.1698589537552087
5,95,97.42,4,1,0.04324121218716015
5,95,89.13,5,1,0.14534391706615735
0,100,93.41,5,1,0.03971981985652007
3,97,90.25,5,1,0.20827712901700174
5,95,89.49,5,1,0.15991485575704933
7,93,91.42,5,1,0.07479248139861183
4,96,94.45,5,1,0.20948103891530778
3,97,94.16,5,1,0.2209879271042502
0,100,91.46,5,1,0.041477463478911125
5,95,92.63,5,1,0.1980091981406445
1,99,90.85,5,1,0.16112076872127679
4,96,93.15,5,1,0.2223328478283182
2,98,93.25,4,1,0.17702280728910935
3,97,89.64,5,1,0.19047690038598614
6,94,95.98,4,1,0.053972632353016414
5,95,95.59,5,1,0.1447438835904884
4,96,93.44,4,1,0.16955884984650066
5,95,90.2,5,1,0.17964310049728083
6,94,97.25,5,1,0.03785641350330782
3,97,93.11,5,1,0.23318297715040187
4,96,91.87,5,1,0.22650432400739245
2,98,90.16,5,1,0.195576338175399
8,92,89.91,5,-1,-0.025509848289010817
3,97,90.97,5,1,0.22595891585352645
2,98,94.98,4,1,0.15247645796803472
2,98,87.41,5,1,0.08367260890323691
6,94,90.02,5,1,0.11050434629039507
5,95,95.18,4,1,0.12824352532133898
5,95,88.02,5,1,0.10746516597694256
6,94,92.57,5,1,0.14099698591483478
2,98,95.63,4,1,0.13693413412197858
4,96,90.8,5,1,0.21259995328012593
2,98,90.05,5,1,0.19324563068737277
5,95,89.94,4,1,0.09692787290282423
4,96,93.87,5,1,0.21893350254547417
5,95,94.04,5,1,0.19132552245459794
5,95,95.98,5,1,0.12920074530569425
3,97,90.07,5,1,0.20368052882330645
4,96,94.83,5,1,0.1948958877150867
3,97,91.01,5,1,0.22485818839441274
4,96,94.22,5,1,0.2109851093922296
5,95,95.21,5,1,0.1588661082036983
2,98,91.74,5,1,0.21290116028689887
6,94,93.18,4,1,0.10575183872735805
4,96,92.36,5,1,0.22482787222876705
3,97,92.21,4,1,0.18315386850020265
5,95,94.56,5,1,0.1829160871168926
4,96,93.43,5,1,0.22199180870513663
4,96,92.76,5,1,0.22411739880496556
2,98,92.82,4,1,0.1755703710514242
7,93,92.16,5,1,0.08713071053346444
2,98,92.54,5,1,0.21257809571810787
3,97,91.52,5,1,0.23238802302728745
6,94,90.51,5,1,0.12493352074526498
4,96,91.86,4,1,0.16494177862437448
2,98,91.2,4,1,0.14771343207162385
2,98,90.66,4,1,0.1370444417889114
4,96,95.01,5,1,0.19196549492232556
3,97,92.26,5,1,0.23545939014129197
4,96,90.46,4,1,0.13773138346373703
3,97,91.11,5,1,0.22530878123442988
3,97,92.85,6,1,0.1132412708897238
2,98,93.13,5,1,0.21455188231799555
3,97,93.94,5,1,0.22860242044245316
3,97,87.22,5,1,0.0773749978509497
2,98,90.45,5,1,0.20103544236145138
3,97,92.85,4,1,0.18841721779082354
1,99,91.56,5,1,0.17516103322575272
0,100,92.71,6,-1,-0.032859979117325744
3,97,94.21,6,1,0.0945934627117887
1,99,91.17,5,1,0.16746911018210958
5,95,93.67,5,1,0.19682379957707025
4,96,94.07,5,1,0.21563782680408672
1,99,91.25,5,1,0.16953513415278992
5,95,95.17,4,1,0.12904326849279069
2,98,94.94,4,1,0.153393173732646
2,98,94.12,5,1,0.20854382030457652
2,98,93.51,5,1,0.21232126567185822
2,98,92.06,5,1,0.21402846418320626
7,93,92.43,5,1,0.08875876722232812
3,97,95.88,5,1,0.16582284308518586
1,99,95.89,4,1,0.06605028214105713
4,96,96.76,4,1,0.08558996255200446
4,96,92.0,5,1,0.2268264212980758
4,96,92.53,5,1,0.22402636813021987
1,99,91.2,5,1,0.1693596815122605
3,97,92.09,5,1,0.23552770678115642
3,97,92.9,5,1,0.23179704530266082
4,96,90.95,5,1,0.2164248860113437
1,99,91.11,4,1,0.09236438819789328
3,97,90.76,4,1,0.1550292245402375
3,97,91.46,5,1,0.23020050527468422
5,95,95.58,4,1,0.11549484420431022
2,98,95.84,5,1,0.1635055160143699
2,98,92.41,5,1,0.2153456796016276
2,98,91.83,5,1,0.21479772672258146
3,97,93.94,5,1,0.22860242044245316
8,92,92.35,5,-1,-0.0004959171536615958
2,98,92.23,5,1,0.21290270356187024
2,98,89.34,5,1,0.16351393301642508
4,96,94.17,5,1,0.21312385058853295
1,99,94.94,5,1,0.13730902377214077
1,99,95.39,5,1,0.12348143136367018
4,96,89.98,4,1,0.12443669102448529
2,98,94.2,4,1,0.1710310216575846
4,96,92.14,6,1,0.10677604958610143
3,97,90.53,5,1,0.2153267229214067
4,96,89.82,4,1,0.11894568462451749
0,100,92.43,4,-1,-0.0004911545842100074
2,98,96.71,5,1,0.1344730606686314
2,98,91.31,5,1,0.20994416871694194
1,99,90.45,4,1,0.07776714437706733
6,94,95.78,5,1,0.08875107459038645
4,96,93.13,5,1,0.22264309348907318
4,96,93.64,4,1,0.1660106355097335
2,98,90.53,5,1,0.20266412369167341
3,97,94.04,5,1,0.22654059761344675
6,94,88.2,7,-1,-0.05295024730463149
1,99,93.41,4,1,0.12091234715208155
2,98,91.56,4,1,0.1567144250110764
5,95,96.31,4,1,0.08820948158492214
5,95,94.33,5,1,0.18545548041954196
4,96,89.88,4,1,0.11885900745550915
3,97,94.04,5,1,0.22654059761344675
3,97,92.19,5,1,0.23572232799232135
6,94,94.28,5,1,0.12897433188472573
1,99,92.35,5,1,0.1784372411480214
2,98,91.19,5,1,0.20753976865918944
2,98,95.95,4,1,0.12352695078462428
4,96,94.4,6,1,0.0841957516532642
3,97,93.51,5,1,0.23212512445554823
3,97,89.76,6,1,0.08204439425355448
2,98,96.44,5,1,0.14466877449473153
0,100,95.5,4,-1,-0.01720989616885238
8,92,92.99,5,1,0.0010769251187449091
6,94,89.9,5,1,0.10649720566271426
2,98,93.02,5,1,0.21442968346782587
1,99,90.3,5,1,0.14723979430896927
3,97,92.32,5,1,0.235063001682478
2,98,92.99,4,1,0.17667066469427023
7,93,93.85,4,1,0.04267434643155876
2,98,91.11,4,1,0.1470962652665343
5,95,90.86,5,1,0.19221883637588727
3,97,91.45,5,1,0.23020050527468422
6,94,90.15,5,1,0.11404067110057803
2,98,92.64,4,1,0.17548600196815506
4,96,92.04,4,1,0.1681366104560651
1,99,93.87,5,1,0.1697054702329967
4,96,94.2,4,1,0.1581993043772716
5,95,89.79,6,1,0.06074319697426345
3,97,93.59,4,1,0.18909738449158964
3,97,89.54,4,1,0.10905081083350654
5,95,93.26,5,1,0.1975565536867782
3,97,96.23,4,1,0.13571621277939122
5,95,93.16,5,1,0.198866806475823
1,99,93.39,4,1,0.12094821138280054
2,98,88.4,5,1,0.13096885628844257
3,97,91.6,4,1,0.1729729095084266
0,100,91.12,5,1,0.0378826586858626
2,98,90.69,5,1,0.20594084766602733
6,94,90.34,4,1,0.06496286790658534
5,95,94.59,5,1,0.18238662684304435
3,97,91.36,4,1,0.16647988648587253
2,98,90.07,5,1,0.1934804784973143
3,97,95.55,5,1,0.17833149933576914
4,96,95.47,5,1,0.17655922906397442
2,98,93.74,4,1,0.1748315837426655
2,98,95.53,5,1,0.17331939159216914
5,95,95.69,4,1,0.11096132357064381
1,99,95.0,5,1,0.13429876316691752
5,95,97.78,4,1,0.03300163067629336
5,95,98.09,4,1,0.022897539164786984
2,98,91.91,5,1,0.21510889599254662
1,99,91.96,5,1,0.17771542095277254
2,98,94.54,4,1,0.16533305166566103
5,95,92.83,5,1,0.19805468508881985
3,97,90.66,4,1,0.15361062356542027
2,98,93.65,4,1,0.17337349610092778
2,98,91.02,5,1,0.209551899041151
2,98,91.44,4,1,0.1545919888504485
1,99,91.67,5,1,0.17583292725678995
2,98,92.14,4,1,0.17264512827398798
7,93,93.74,5,1,0.080127746757238
1,99,91.42,6,1,0.04369112314679535
2,98,90.88,5,1,0.21015701034042572
3,97,90.22,6,1,0.0901976589342981
5,95,91.7,5,1,0.19556618199936115
4,96,90.01,5,1,0.19441632162273503
5,95,93.94,5,1,0.19270371834533245
6,94,91.9,4,1,0.09543841579814394
1,99,90.65,5,1,0.1536789072190612
3,97,89.28,5,1,0.16942175460379377
2,98,90.19,5,1,0.19676619113950694
1,99,89.2,5,1,0.10081542898767515
7,93,92.75,5,1,0.0871361666034347
6,94,90.12,5,1,0.11386538137050306
3,97,94.06,6,1,0.0981487307117167
4,96,96.04,5,1,0.1568328493004678
3,97,97.36,4,1,0.09148229861987578
0,100,90.11,5,1,0.02375704736514439
2,98,89.96,5,1,0.1900951685514865
1,99,91.56,5,1,0.17516103322575272
3,97,92.44,5,1,0.23495941282953775
3,97,94.48,5,1,0.21457868262584923
4,96,89.5,4,1,0.10358239105779388
0,100,92.15,5,1,0.042634137335588185
5,95,96.27,5,1,0.11563842772662614
5,95,94.06,5,1,0.19119171237470733
4,96,92.04,6,1,0.10626355147316002
3,97,92.16,5,1,0.23632735447941938
1,99,93.75,5,1,0.17008210579397204
4,96,91.12,5,1,0.21703335015654462
5,95,89.66,5,1,0.1664396911245108
2,98,92.02,5,1,0.21521620999925561
2,98,93.61,5,1,0.21110492756370353
2,98,90.65,5,1,0.20435029889912237
3,97,94.1,4,1,0.18484829875381065
2,98,92.42,5,1,0.215402900838213
1,99,91.66,4,1,0.10324270572075733
3,97,97.33,4,1,0.09239598279499195
2,98,93.4,4,1,0.1747307725697128
1,99,91.26,5,1,0.1698201325128122
5,95,91.47,5,1,0.19459998964520892
3,97,92.43,5,1,0.23495941282953775
6,94,90.6,5,1,0.12640583212451617
3,97,92.67,5,1,0.23326677865168893
2,98,89.84,4,1,0.10690723765057952
1,99,92.59,5,1,0.17614309045737964
3,97,92.33,5,1,0.235063001682478
3,97,93.78,5,1,0.23099827766318143
2,98,91.14,4,1,0.14741628664693301
4,96,88.53,6,1,0.049688511090117404
4,96,91.51,5,1,0.22173026605386142
3,97,88.67,5,1,0.14787931563760587
2,98,93.98,5,1,0.2089956268972749
3,97,92.23,5,1,0.2359746890202885
4,96,90.96,4,1,0.14698548588077137
4,96,89.51,5,1,0.17709118946583707
3,97,93.03,5,1,0.23509473100724776
3,97,91.86,5,1,0.23526156300482703
6,94,94.0,4,1,0.09876413935583628
1,99,93.16,5,1,0.17132363461501776
3,97,92.37,5,1,0.23527444968513767
2,98,95.49,5,1,0.1767277357079281
2,98,91.03,5,1,0.209551899041151
1,99,95.82,4,1,0.0688183841982607
3,97,94.51,6,1,0.08869046752957932
3,97,90.96,5,1,0.22595891585352645
4,96,95.84,5,1,0.16394615085922482
1,99,95.14,5,1,0.12815484547428613
3,97,92.08,5,1,0.23558793963999458
3,97,92.35,5,1,0.2353419650499582
1,99,93.18,5,1,0.17182218704973323
6,94,90.49,4,1,0.06846008823155258
3,97,98.45,6,-1,-0.007596504477990873
1,99,94.35,4,1,0.10523293574949277
3,97,93.19,5,1,0.23185577302330956
1,99,89.44,5,1,0.11707101761293526
0,100,93.76,4,1,0.005462563293286871
2,98,94.01,4,1,0.17267468600680397
4,96,89.92,4,1,0.11972642400533429
4,96,94.79,5,1,0.1981008440642718
4,96,93.09,5,1,0.2236145854947545
3,97,95.49,4,1,0.15415998688100363
5,95,89.86,5,1,0.17291223659204275
3,97,93.96,5,1,0.22836525070341696
2,98,97.53,4,1,0.06470053568622836
5,95,94.2,5,1,0.18871527319071496
2,98,98.69,5,1,0.08067824057114992
3,97,90.28,6,1,0.09053884070111196
2,98,93.67,4,1,0.17471471093140728
4,96,94.97,5,1,0.19184531297577923
3,97,91.06,5,1,0.2251386576255382
2,98,90.47,5,1,0.20131698782159146
4,96,90.68,4,1,0.14371497689171053
3,97,90.28,5,1,0.20886545256022115
3,97,93.61,4,1,0.18815276647497692
5,95,91.07,4,1,0.12401404733727228
1,99,90.95,5,1,0.1651683338164479
3,97,90.1,5,1,0.20430460763287617
3,97,91.79,5,1,0.2345519175783612
1,99,92.12,4,1,0.11581363961791924
3,97,93.85,4,1,0.18916529302661772
3,97,92.4,5,1,0.23479280929004875
2,98,90.13,5,1,0.1951421643497827
5,95,91.24,5,1,0.19235059806391686
4,96,88.46,4,1,0.0759981209740026
4,96,91.01,5,1,0.21623810885888878
1,99,93.57,5,1,0.17022976016542996
3,97,91.01,4,1,0.1586996096468673
2,98,94.08,5,1,0.2085463534919479
2,98,94.36,4,1,0.16906372335570813
0,100,93.1,6,-1,-0.03526888205212175
2,98,90.76,5,1,0.20664829623473668
4,96,93.34,5,1,0.22236151965202544
4,96,91.56,5,1,0.22201495921098735
3,97,90.55,5,1,0.21597848640169826
2,98,91.63,6,1,0.08557825184853507
1,99,94.13,5,1,0.1635033932577588
3,97,92.41,5,1,0.23479280929004875
4,96,90.98,5,1,0.21632391083180702
6,94,92.17,5,1,0.1441240856991971
2,98,91.06,6,1,0.0800064978752073
8,92,93.73,4,-1,-0.025550416495000228
6,94,91.95,4,1,0.09555537109568268
2,98,93.28,5,1,0.21520535125606183
5,95,95.06,4,1,0.13180149599550472
4,96,92.82,5,1,0.22260449370582597
2,98,95.53,5,1,0.17331939159216914
4,96,92.68,4,1,0.1699443686584387
3,97,91.69,4,1,0.17546687492796825
1,99,92.76,5,1,0.17497535201369252
5,95,91.46,5,1,0.19459998964520892
1,99,92.7,4,1,0.12198548453983882
4,96,89.46,5,1,0.17557903253434665
2,98,87.6,6,1,0.009672265280817771
5,95,93.23,5,1,0.1975565536867782
1,99,92.72,5,1,0.17482231085908512
2,98,92.85,6,1,0.08314999417029556
3,97,93.78,5,1,0.23099827766318143
5,95,92.62,5,1,0.1980091981406445
3,97,91.04,5,1,0.22529310148808251
2,98,92.16,5,1,0.2141397034384272
3,97,93.13,5,1,0.2312978365444926
1,99,91.56,5,1,0.17516103322575272
3,97,94.34,4,1,0.18069526887319048
3,97,91.06,5,1,0.2251386576255382
2,98,95.29,5,1,0.1810621362073458
2,98,96.94,5,1,0.12513817966437257
5,95,94.44,5,1,0.18499778948989176
5,95,93.67,4,1,0.15233355233539791
3,97,96.42,5,1,0.14720505567273684
3,97,89.62,5,1,0.1894993964497957
2,98,91.9,5,1,0.21510889599254662
3,97,91.79,6,1,0.1126533059243624
1,99,95.45,5,1,0.12102294259146495
6,94,91.24,5,1,0.13046251954850263
3,97,93.35,5,1,0.2336670908012486
4,96,90.38,4,1,0.13476011633684953
3,97,89.95,5,1,0.2023529652671438
3,97,92.96,5,1,0.23349705455632713
2,98,91.8,5,1,0.2132860864702118
3,97,91.58,5,1,0.23250047744421487
5,95,91.16,5,1,0.19232610680731294
2,98,94.0,4,1,0.17293632796014935
5,95,89.93,5,1,0.17395827293775035
0,100,97.09,4,-1,-0.04080846409237149
2,98,96.4,4,1,0.10649033671750685
1,99,90.61,5,1,0.15400249921382503
2,98,92.34,5,1,0.2137605128566331
4,96,92.79,4,1,0.1702087111707602
5,95,90.58,5,1,0.18722526226347663
4,96,92.08,4,1,0.16774087250293845
1,99,92.01,4,1,0.11462913656400053
3,97,92.44,5,1,0.23495941282953775
2,98,95.29,5,1,0.1810621362073458
4,96,95.13,6,1,0.06236368402880199
2,98,89.01,5,1,0.15448693581673645
4,96,91.2,5,1,0.21876406490296796
0,100,97.77,4,-1,-0.05441243147027297
5,95,95.44,5,1,0.14917265089038834
1,99,89.75,5,1,0.12980542328828226
4,96,90.99,6,1,0.10182972006653312
3,97,92.4,4,1,0.18606547958140668
2,98,94.35,4,1,0.17015678165875847
1,99,92.55,5,1,0.17565989129399312
4,96,96.37,4,1,0.10527096173420447
1,99,97.35,5,1,0.052896731451652634
2,98,92.38,5,1,0.21529712592444877
0,100,92.02,5,1,0.04257448627913696
1,99,90.6,4,1,0.08379006644876308
4,96,91.47,5,1,0.2202697628302952
1,99,94.63,4,1,0.09946609134628881
2,98,94.95,5,1,0.19064381888109244
5,95,92.11,5,1,0.200179118295017
6,94,91.07,5,1,0.12993959426926727
1,99,89.88,4,1,0.06145858173263563
1,99,90.0,6,1,0.026131995868277746
1,99,91.95,4,1,0.11211794499247152
3,97,92.4,5,1,0.23479280929004875
3,97,97.65,5,1,0.10236704269349062
4,96,92.47,5,1,0.22326908694807396
4,96,93.8,5,1,0.22022280643219205
4,96,97.06,4,1,0.07903548641762315
5,95,92.85,5,1,0.19892642818618678
2,98,90.95,6,1,0.08070748911770265
3,97,91.64,5,1,0.23385316786609228
4,96,95.06,6,1,0.0651000641465308
5,95,90.8,5,1,0.19081136472946386
6,94,93.1,5,1,0.14501194249380484
3,97,93.5,5,1,0.23212512445554823
2,98,87.19,6,-1,-0.0011917221143649126
5,95,91.54,5,1,0.19477041563358605
1,99,95.91,4,1,0.06605028214105713
2,98,88.92,5,1,0.15009861745389136
4,96,90.94,5,1,0.2164248860113437
4,96,92.49,5,1,0.22333030221520606
1,99,92.96,5,1,0.17176449078242956
6,94,92.48,5,1,0.14331652554212543
2,98,92.84,4,1,0.17552709264293626
4,96,91.07,5,1,0.21707715428745356
5,95,89.34,5,1,0.15027278876504246
4,96,91.77,5,1,0.22506028849563503
6,94,92.16,5,1,0.14428914084788375
3,97,93.49,4,1,0.1890474193286078
5,95,91.93,5,1,0.19916154318175644
3,97,91.02,4,1,0.1586996096468673
2,98,94.71,4,1,0.15996668972851075
6,94,92.97,5,1,0.14524840481815177
6,94,92.95,4,1,0.10245910735835118
3,97,94.68,4,1,0.17281886408929875
6,94,93.35,4,1,0.10595541776919837
4,96,93.34,5,1,0.22236151965202544
3,97,91.61,5,1,0.23269571876408346
2,98,93.44,5,1,0.21536153797896196
4,96,91.59,5,1,0.2216503859250436
1,99,90.96,5,1,0.1652629912579735
4,96,94.26,5,1,0.2111516030730886
1,99,92.87,5,1,0.17282044391481205
5,95,87.71,5,1,0.09037801256499245
2,98,92.77,4,1,0.17556542763151012
2,98,89.93,5,1,0.18995648617184002
5,95,94.92,5,1,0.16350718198826958
5,95,95.15,5,1,0.1597569248535164
5,95,91.33,4,1,0.12726990137775263
3,97,88.03,5,1,0.11976585551339924
3,97,92.23,5,1,0.2359746890202885
0,100,94.47,5,1,0.03182345873702552
5,95,93.4,6,1,0.0778098580084815
6,94,95.49,5,1,0.10053820502311606
5,95,91.42,5,1,0.19442125012162192
5,95,94.34,4,1,0.14831485225262125
4,96,93.68,5,1,0.2216509857537804
1,99,86.86,5,1,0.027816349492568504
6,94,93.83,5,1,0.1365095377461299
4,96,89.93,5,1,0.1935892273472803
2,98,92.73,5,1,0.21232729788325871
6,94,89.74,5,1,0.10283723341990603
3,97,92.46,5,1,0.23459566110981672
4,96,88.41,4,1,0.07472700618771533
3,97,87.68,5,1,0.10018236924703583
5,95,96.11,6,1,0.020551956568023888
4,96,90.56,5,1,0.2068699851726022
7,93,93.02,4,1,0.04234953066377378
1,99,90.96,5,1,0.1652629912579735
4,96,93.1,4,1,0.17371855586344437
2,98,91.99,4,1,0.16838528966310046
3,97,95.14,4,1,0.16437072687576193
5,95,92.08,5,1,0.20001565160476248
6,94,93.4,5,1,0.14184696899027055
3,97,91.27,5,1,0.22748685314925082
6,94,96.39,5,1,0.07175208665824917
2,98,91.09,5,1,0.20804376823962434
3,97,92.76,4,1,0.1889113544841587
2,98,93.64,5,1,0.21116714386867624
2,98,94.12,6,1,0.07515731895146216
4,96,92.49,4,1,0.16951291727107692
2,98,94.21,5,1,0.2067528748094128
3,97,92.62,6,1,0.11303957715269741
5,95,92.06,5,1,0.19984663572265454
3,97,91.48,5,1,0.22984220095968083
2,98,90.47,5,1,0.20131698782159146
3,97,91.02,4,1,0.1586996096468673
3,97,94.98,5,1,0.19943224810256305
3,97,97.49,4,1,0.08395446911695692
1,99,94.06,6,1,0.03630912817658849
3,97,91.77,5,1,0.2354011169307083
3,97,94.47,5,1,0.21457868262584923
4,96,87.82,5,1,0.0993118830687244
6,94,97.27,4,1,0.00958828999339889
4,96,88.89,5,1,0.15437019637023924
3,97,89.26,4,1,0.10046620256219607
9,91,91.67,4,-1,-0.06516028159504483
3,97,90.18,4,1,0.13647281472651757
1,99,91.95,5,1,0.17791350454230764
2,98,95.54,4,1,0.14046053749005843
3,97,91.42,5,1,0.22908428282092025
3,97,97.4,4,1,0.08633685112938194
3,97,91.9,6,1,0.11470343864103771
4,96,95.91,5,1,0.1606187099252958
3,97,92.56,4,1,0.1850632921852109
3,97,91.92,6,1,0.11530080335881088
5,95,91.34,5,1,0.19431368523482923
1,99,92.36,4,1,0.12084204793458808
1,99,93.27,5,1,0.17464459047737013
0,100,93.6,6,-1,-0.03345186485015439
2,98,90.01,5,1,0.1919779393893823
3,97,93.25,4,1,0.18940664138789315
4,96,91.58,5,1,0.22144974546667068
1,99,94.41,5,1,0.15692952108337727
2,98,92.83,4,1,0.17528430245676757
4,96,89.97,5,1,0.1948475343252472
5,95,93.63,5,1,0.1967805987444305
5,95,92.2,4,1,0.14365759727386518
3,97,93.73,4,1,0.18929127733285883
6,94,91.19,5,1,0.13044728598159117
5,95,94.77,4,1,0.14126181364243134
1,99,89.9,4,1,0.06145858173263563
2,98,85.11,6,-1,-0.012375801459319824
